time	value	nobs
2008-08-19	1.3268398085106383	47
2008-08-20	1.4511853191489361	47
2008-08-21	1.2597439361702127	47
2008-08-22	1.210873744680851	47
2008-08-23	1.459478255319149	47
2008-08-24	1.7648912765957445	47
2008-08-25	1.8465972340425532	47
2008-08-26	1.9510431914893624	47
2008-08-27	1.7761099999999996	47
2008-08-28	1.9303378723404259	47
2008-08-29	2.1976168085106385	47
2008-08-30	2.342085744680851	47
2008-08-31	2.2489436170212764	47
2008-09-01	2.374282340425532	47
2008-09-02	2.6125844680851062	47
2008-09-03	2.6627665957446807	47
2008-09-04	2.985218936170213	47
2008-09-05	3.3086268085106387	47
2008-09-06	3.466894042553192	47
2008-09-07	3.4715797872340426	47
2008-09-08	3.1408080851063835	47
2008-09-09	3.1376951063829783	47
2008-09-10	3.752998723404257	47
2008-09-11	4.177004680851065	47
2008-09-12	4.7174942553191475	47
2008-09-13	5.439865106382978	47
2008-09-14	4.559933617021277	47
2008-09-15	4.046803829787233	47
2008-09-16	3.4538280851063847	47
2008-09-17	3.8347263829787224	47
2008-09-18	4.483911063829787	47
2008-09-19	4.682903617021277	47
2008-09-20	3.967127872340425	47
2008-09-21	4.137325744680852	47
2008-09-22	3.9583308510638293	47
2008-09-23	3.598506170212766	47
2008-09-24	4.084718085106383	47
2008-09-25	5.071474680851064	47
2008-09-26	6.055344893617021	47
2008-09-27	6.624228297872338	47
2008-09-28	4.840544468085107	47
2008-09-29	4.293444042553192	47
2008-09-30	4.037641914893617	47
2008-10-01	5.2089340425531905	47
2008-10-02	4.840582978723405	47
2008-10-03	4.105077446808511	47
2008-10-04	3.717026808510638	47
2008-10-05	3.8620595744680855	47
2008-10-06	3.2892948936170217	47
2008-10-07	3.2009638297872334	47
2008-10-08	3.7032727659574474	47
2008-10-09	4.135937872340426	47
2008-10-10	5.1926393617021285	47
2008-10-11	5.990158510638296	47
2008-10-12	6.741884468085107	47
2008-10-13	5.279269787234043	47
2008-10-14	4.262932340425532	47
2008-10-15	4.554892978723403	47
2008-10-16	5.333449787234043	47
2008-10-17	6.369170851063831	47
2008-10-18	7.285861914893618	47
2008-10-19	5.721617446808509	47
2008-10-20	4.538985106382979	47
2008-10-21	4.296001489361704	47
2008-10-22	4.334921063829787	47
2008-10-23	4.980984255319148	47
2008-10-24	6.133257872340427	47
2008-10-25	6.848662978723403	47
2008-10-26	6.388821489361701	47
2008-10-27	4.756117446808511	47
2008-10-28	4.824583191489361	47
2008-10-29	5.991073829787234	47
2008-10-30	7.794821702127658	47
2008-10-31	5.640604893617021	47
2008-11-01	5.865994893617022	47
2008-11-02	6.210043829787235	47
2008-11-03	5.336284680851064	47
2008-11-04	5.362818723404256	47
2008-11-05	6.095379574468084	47
2008-11-06	6.172279999999998	47
2008-11-07	5.444263404255318	47
2008-11-08	4.65143404255319	47
2008-11-09	5.04146170212766	47
2008-11-10	5.633929574468087	47
2008-11-11	6.380732978723405	47
