time	value	nobs
2010-11-15	12.481273617021275	47
2010-11-16	11.746982553191488	47
2010-11-17	11.486257446808514	47
2010-11-18	11.98256170212766	47
2010-11-19	11.01877914893617	47
2010-11-20	13.124678510638294	47
2010-11-21	10.48965978723404	47
2010-11-22	11.135062127659573	47
2010-11-23	10.861106170212764	47
2010-11-24	10.391733617021277	47
2010-11-25	11.382960425531914	47
2010-11-26	14.084607446808512	47
2010-11-27	17.636712765957448	47
2010-11-28	13.99668085106383	47
2010-11-29	14.551676595744679	47
2010-11-30	16.623625531914897	47
2010-12-01	18.691572340425534	47
2010-12-02	19.943348936170214	47
2010-12-03	15.407293617021274	47
2010-12-04	14.544831914893615	47
2010-12-05	15.942444680851066	47
2010-12-06	15.882668085106387	47
2010-12-07	17.2974914893617	47
2010-12-08	17.177702127659572	47
2010-12-09	16.255740212765957	47
2010-12-10	16.10896808510638	47
2010-12-11	13.861268085106383	47
2010-12-12	12.828542978723403	47
2010-12-13	10.289416170212766	47
2010-12-14	12.922474468085104	47
2010-12-15	15.540807446808511	47
2010-12-16	17.221491489361707	47
2010-12-17	18.55220425531915	47
2010-12-18	21.565259574468083	47
2010-12-19	19.998780851063827	47
2010-12-20	16.46615106382978	47
2010-12-21	19.64115957446809	47
2010-12-22	18.644151063829785	47
2010-12-23	19.137453191489364	47
2010-12-24	18.778193617021277	47
2010-12-25	18.889672340425534	47
2010-12-26	19.06897872340426	47
2011-03-14	13.79341914893617	47
2011-03-15	14.661242553191487	47
2011-03-16	15.93088085106383	47
2011-03-17	17.57134042553192	47
2011-03-18	15.04705319148936	47
2011-03-19	13.99229574468085	47
2011-03-20	14.819472340425532	47
2011-03-21	15.731387234042554	47
2011-03-22	15.737278723404254	47
2011-03-23	15.583476595744687	47
2011-03-24	13.794095744680849	47
2011-03-25	14.304325531914891	47
2011-03-26	14.119651063829785	47
2011-03-27	12.598800000000002	47
2011-03-28	12.6275	47
2011-03-29	11.598706382978724	47
2011-03-30	11.983219148936168	47
2011-03-31	11.907517021276599	47
2011-04-01	11.991304255319147	47
2011-04-02	12.102091914893622	47
2011-04-03	11.781414255319147	47
2011-04-04	11.699698936170213	47
2011-04-05	10.770402127659574	47
2011-04-06	10.32972319148936	47
2011-04-07	10.067995106382979	47
2011-04-08	10.61784340425532	47
2011-04-09	9.656059787234046	47
2011-04-10	9.583270425531914	47
2011-04-11	10.065245106382976	47
2011-04-12	9.822616170212765	47
2011-04-13	10.399540425531912	47
2011-04-14	10.442173191489362	47
2011-04-15	10.022280638297875	47
2011-04-16	9.424493829787231	47
2011-04-17	9.760343617021276	47
2011-04-18	8.526220212765956	47
2011-04-19	8.926768723404255	47
2011-04-20	9.494409574468085	47
2011-04-21	8.472129361702125	47
2011-04-22	8.594067872340426	47
2011-04-23	7.612346595744679	47
2011-04-24	6.656701063829787	47
2011-09-05	7.544865106382979	47
2011-09-06	6.429976382978724	47
2011-09-07	7.378265531914895	47
2011-09-08	8.623028297872338	47
2011-09-09	8.621859361702127	47
2011-09-10	9.427942127659575	47
2011-09-11	7.515957872340426	47
2011-09-12	8.828946170212767	47
2011-09-13	9.905157021276597	47
2011-09-14	8.557302340425533	47
2011-09-15	9.858897659574467	47
2011-09-16	12.117713617021275	47
2011-09-17	10.146409574468086	47
2011-09-18	8.714030425531915	47
2011-09-19	8.914235744680848	47
2011-09-20	7.641341063829788	47
2011-09-21	8.691032127659575	47
2011-09-22	10.135930000000002	47
2011-09-23	9.16967723404255	47
2011-09-24	8.457760425531912	47
2011-09-25	10.867207659574463	47
2011-09-26	12.368522127659576	47
2011-09-27	12.37049085106383	47
2011-09-28	13.779081063829784	47
2011-09-29	16.4391829787234	47
2011-09-30	14.75092553191489	47
2011-10-01	11.254064255319147	47
2011-10-02	11.484591276595745	47
2011-10-03	9.446801276595744	47
2011-10-04	8.177788723404255	47
2011-10-05	12.029967872340427	47
2011-10-06	16.135031914893617	47
2011-10-07	16.778078723404256	47
2011-10-08	11.951993617021277	47
2011-10-09	11.887604042553187	47
2011-10-10	9.92259170212766	47
2011-10-11	10.727412127659575	47
2011-10-12	9.994395744680853	47
2011-10-13	11.076714893617023	47
2011-10-14	10.526860000000001	47
2011-10-15	10.395324468085105	47
2011-10-16	10.66770765957447	47
2011-10-17	11.890428085106379	47
2011-10-18	12.066363617021278	47
2011-10-19	11.555261276595742	47
2011-10-20	11.22257425531915	47
2011-10-21	12.150120851063829	47
2011-10-22	12.95248914893617	47
2011-10-23	12.443319787234044	47
2011-10-24	9.998153404255318	47
2011-10-25	9.739828723404258	47
2011-10-26	9.15303659574468	47
2011-10-27	9.686136382978724	47
2011-10-28	11.875000851063833	47
2011-10-29	11.356813191489364	47
2011-10-30	10.479117446808514	47
2011-10-31	10.370835531914894	47
2011-11-01	12.504475106382976	47
2011-11-02	14.538271914893617	47
2011-11-03	16.044312765957454	47
2011-11-04	18.24974893617021	47
2011-11-05	16.36020638297872	47
2011-11-06	19.348865957446808	47
2011-11-07	20.07396595744681	47
2011-11-08	21.450827659574472	47
2011-11-09	23.41429574468085	47
2011-11-10	16.729370212765957	47
2011-11-11	15.142318085106387	47
2011-11-12	15.032625531914894	47
2011-11-13	13.831797872340426	47
2011-11-14	13.765331914893618	47
2011-11-15	14.082429787234043	47
2011-11-16	13.453115744680854	47
2011-11-17	15.902980851063829	47
2011-11-18	17.698255319148938	47
2011-11-19	19.4348914893617	47
2011-11-20	14.411155319148936	47
2011-11-21	14.481785106382974	47
2011-11-22	15.552965957446817	47
2011-11-23	15.128006382978723	47
2011-11-24	15.639842553191489	47
2011-11-25	16.54239361702128	47
2011-11-26	17.012504255319154	47
2011-11-27	17.378814893617022	47
2012-01-23	16.162672340425534	47
2012-01-24	14.706523404255318	47
2012-01-25	14.140248936170215	47
2012-01-26	10.991834468085106	47
2012-01-27	9.279497659574469	47
2012-01-28	10.297410638297874	47
2012-01-29	11.088994680851066	47
2012-01-30	11.356536170212767	47
2012-01-31	11.190452127659574	47
2012-02-01	10.449164042553194	47
2012-02-02	10.511391914893618	47
2012-02-03	10.93133297872341	47
2012-02-04	14.013236170212767	47
2012-02-05	16.433691489361703	47
2012-02-06	17.363106382978728	47
2012-02-07	17.00196595744681	47
2012-02-08	18.11418085106383	47
2012-02-09	17.208710638297873	47
2012-02-10	15.934697872340426	47
2012-02-11	14.299072340425528	47
2012-02-12	14.585397872340423	47
2012-02-13	14.839473829787238	47
2012-02-14	15.172606382978724	47
2012-02-15	15.369117021276598	47
2012-02-16	16.08680638297872	47
2012-02-17	16.91705531914894	47
2012-02-18	18.164629787234045	47
2012-02-19	18.09092127659574	47
2012-02-20	16.35777234042553	47
2012-02-21	13.258423404255321	47
2012-02-22	14.149057446808508	47
2012-02-23	15.474591489361703	47
2012-02-24	16.943710638297873	47
2012-02-25	16.789723404255316	47
2012-02-26	18.50333404255319	47
2012-02-27	21.965559574468084	47
2012-02-28	25.147351063829785	47
2012-02-29	24.86533829787234	47
2012-03-01	20.817889361702125	47
2012-03-02	20.72224893617021	47
2012-03-03	22.851010638297875	47
2012-03-04	24.155631914893615	47
2012-03-05	24.830772340425533	47
2012-03-06	25.14828936170213	47
2012-03-07	22.770961702127657	47
2012-03-08	20.57698510638298	47
2012-03-09	18.18590425531915	47
2012-03-10	17.3566914893617	47
2012-03-11	16.489517021276594	47
2012-03-12	15.197980851063834	47
2012-03-13	13.89154468085107	47
2012-03-14	11.595693617021276	47
2012-03-15	10.088038936170213	47
2012-03-16	10.25908234042553	47
2012-03-17	12.341235531914892	47
2012-03-18	13.10660531914893	47
2012-03-19	13.549824468085104	47
2012-03-20	12.54174255319149	47
2012-03-21	10.546450425531916	47
2012-03-22	10.60662382978723	47
2012-03-23	8.756437659574466	47
2012-03-24	8.638636170212767	47
2012-03-25	9.781362340425533	47
2012-03-26	8.804681914893617	47
2012-03-27	7.4377057446808506	47
2012-03-28	8.216205957446808	47
2012-03-29	10.19174	47
2012-03-30	11.913202765957447	47
2012-03-31	12.871398297872341	47
2012-04-01	15.658063829787231	47
2012-04-02	17.584744680851067	47
2012-04-03	17.36722553191489	47
2012-04-04	18.7770255319149	47
2012-04-05	14.361897872340426	47
2012-04-06	14.655672340425532	47
2012-04-07	15.02490425531915	47
2012-04-08	15.933489361702126	47
2012-04-09	15.506585106382982	47
2012-04-10	14.018393617021273	47
2012-04-11	13.967640425531913	47
2012-04-12	13.984691489361703	47
2012-04-13	13.647725531914892	47
2012-04-14	12.23982	47
2012-04-15	11.773791489361702	47
2012-05-16	7.599056808510639	47
2012-05-17	8.083306170212765	47
2012-05-18	8.164025531914893	47
2012-05-19	7.793956170212766	47
2012-05-20	8.34386234042553	47
2012-05-21	8.810417659574467	47
2012-05-22	9.871145106382981	47
2012-05-23	9.361417659574467	47
2012-05-24	9.132732765957446	47
2012-05-25	8.93955680851064	47
2012-05-26	9.776156382978723	47
2012-05-27	12.821424893617024	47
2012-05-28	16.509661702127655	47
2012-05-29	18.051017021276596	47
2012-05-30	14.322896382978728	47
2012-05-31	9.944375957446807	47
2012-06-01	9.037761914893617	47
2012-06-02	9.235792127659574	47
2012-06-03	6.984380638297871	47
2012-06-04	6.737610000000001	47
2012-06-05	6.2327631914893615	47
2012-06-06	6.946024680851063	47
2012-06-07	4.85934829787234	47
2012-06-08	6.234005531914894	47
2012-06-09	10.292633829787233	47
2012-06-10	14.868136170212765	47
2012-06-11	18.059719148936164	47
2012-06-12	21.224382978723405	47
2012-06-13	25.95507659574469	47
