time	value	nobs
2004-06-24	4.734135531914894	47
2004-06-25	4.600818510638297	47
2004-06-26	4.896722978723403	47
2004-06-27	5.179143404255318	47
2004-06-28	4.85531	47
2004-06-29	4.793386595744682	47
2004-06-30	4.902334893617021	47
2004-07-01	4.535455531914894	47
2004-07-02	4.137764893617022	47
2004-07-03	4.1777480851063835	47
2004-07-04	4.178092127659576	47
2004-07-05	4.180485106382978	47
2004-07-06	4.197602978723405	47
2004-07-07	4.479783404255318	47
2004-07-08	4.578702765957446	47
2004-07-09	4.57164319148936	47
2004-07-10	4.704034468085107	47
2004-07-11	4.627528936170212	47
2004-07-12	4.668724893617021	47
2004-07-13	4.718268510638298	47
2004-07-14	4.919713829787234	47
2004-07-15	5.316371276595745	47
2004-07-16	5.334063191489363	47
2004-07-17	5.619162127659575	47
2004-07-18	5.4144680851063836	47
2004-07-19	5.1481727659574466	47
2004-07-20	4.950470851063829	47
2004-07-21	5.189900638297873	47
2004-07-22	5.4316163829787225	47
2004-07-23	5.274071914893617	47
2004-07-24	5.054181489361702	47
2004-07-25	4.757307659574468	47
2004-07-26	5.162191276595744	47
2004-07-27	5.664854255319149	47
2004-07-28	6.158508936170213	47
2004-07-29	7.074337446808512	47
2004-07-30	7.531165319148937	47
2004-07-31	7.708389999999999	47
2004-08-01	7.523446382978722	47
2004-08-02	7.702805319148935	47
2004-08-03	7.941746382978723	47
2004-08-04	7.741545106382978	47
2004-08-05	7.876715957446807	47
2004-08-06	7.885797021276596	47
2004-08-07	7.514904680851063	47
2004-08-08	8.115185531914895	47
2004-08-09	8.247581276595746	47
2004-08-10	7.299005957446812	47
2004-08-11	6.958133617021274	47
2004-08-12	6.554841914893617	47
2004-08-13	6.0002448936170225	47
2004-08-14	6.104394468085107	47
2004-08-15	6.103987659574467	47
2004-08-16	6.046927446808511	47
2004-08-17	6.243915531914893	47
2004-08-18	6.391247446808509	47
2004-08-19	5.939035531914893	47
2004-08-20	5.56171340425532	47
2004-08-21	5.202876808510638	47
2004-08-22	5.272108936170213	47
2004-08-23	5.248881276595744	47
2004-08-24	5.405974468085107	47
2004-08-25	5.267197446808511	47
2004-08-26	5.212142978723405	47
2004-08-27	5.04932659574468	47
2004-08-28	5.049414042553192	47
2004-08-29	5.024350851063829	47
2004-08-30	4.806855531914894	47
2004-08-31	4.689968510638297	47
2004-09-01	4.802548936170212	47
2004-09-02	4.873492978723403	47
2004-09-03	4.843762765957447	47
2004-09-07	4.978815531914893	47
2004-09-08	4.714567446808511	47
2004-09-09	4.709226382978724	47
2004-09-10	4.825097446808511	47
2004-09-11	4.86869829787234	47
2004-09-12	4.45196744680851	47
2004-09-13	4.244572553191488	47
2004-09-14	4.108889787234043	47
2004-09-15	3.8632917021276603	47
2004-09-16	3.7985199999999995	47
2004-09-17	4.15256574468085	47
2004-09-18	4.340977234042554	47
2004-09-19	4.057540425531915	47
2004-09-20	3.8315746808510633	47
2004-09-21	3.7306925531914885	47
2004-09-22	3.465665957446808	47
2004-09-23	3.54123170212766	47
2004-09-24	3.3900251063829785	47
2004-09-25	3.40394744680851	47
2004-09-26	3.544781489361702	47
2004-09-27	3.651210638297872	47
2004-09-28	3.6498419148936185	47
2004-09-29	3.429137021276596	47
2004-09-30	3.247845531914893	47
2004-10-01	3.4257453191489367	47
2004-10-02	3.379005744680851	47
2004-10-03	3.3016306382978717	47
2004-10-04	3.321947872340425	47
2004-10-05	3.212878723404256	47
2004-10-06	3.055919148936171	47
2004-10-07	2.8428257446808516	47
2004-10-08	2.6479265957446807	47
2004-10-09	2.5513104255319154	47
2004-10-10	2.4710885106382974	47
2004-10-11	2.4042063829787237	47
2004-10-12	2.4058546808510637	47
2004-10-13	2.575774893617021	47
2004-10-14	2.781729361702128	47
2004-10-15	2.6678927659574465	47
2004-10-16	2.463906808510638	47
2004-10-17	2.4186119148936167	47
2004-10-18	2.388700425531915	47
2004-10-19	2.2786359574468085	47
2004-10-20	2.5230819148936168	47
2004-10-21	2.5789827659574462	47
2004-10-22	2.472104468085106	47
2004-10-23	2.537560638297873	47
2004-10-24	2.5634461702127656	47
2004-10-25	2.3811944680851065	47
2004-10-26	1.9910140425531915	47
2004-10-27	1.9080438297872344	47
2004-10-28	2.095285319148936	47
2004-10-29	2.1253914893617023	47
2004-10-30	1.8379744680851064	47
2004-10-31	1.98034170212766	47
2004-11-01	1.7770961702127666	47
2004-11-02	1.7954380851063831	47
2004-11-03	1.8922078723404256	47
2004-11-04	1.8776661702127657	47
2004-11-05	1.784664680851064	47
2004-11-06	1.796538085106383	47
2004-11-07	1.7016314893617022	47
2004-11-08	1.6529355319148935	47
2004-11-09	1.3412948936170217	47
2004-11-10	1.5586340425531913	47
2004-11-11	1.4116970212765958	47
2004-11-12	1.467202765957447	47
2004-11-13	1.46347	47
2004-11-14	1.3278068085106383	47
2004-11-15	1.4517778723404255	47
2004-11-16	1.5880931914893615	47
2004-11-17	1.6355553191489358	47
2004-11-18	1.441902127659575	47
2004-11-19	1.2656012765957447	47
2004-11-20	1.4156863829787234	47
2004-11-21	1.44051	47
2004-11-22	1.4933642553191486	47
2004-11-23	1.4485140425531917	47
2004-11-24	1.3767948936170216	47
2004-11-25	1.2407917021276595	47
2004-11-26	1.330313829787234	47
2004-11-27	1.4344406382978725	47
2004-11-28	1.427780425531915	47
2004-11-29	1.3733121276595746	47
2004-11-30	1.2354923404255318	47
2004-12-01	1.1385740425531912	47
2004-12-02	1.249692340425532	47
2004-12-03	1.2611468085106383	47
2004-12-04	1.410475319148936	47
2004-12-05	1.4875134042553193	47
2004-12-06	1.447935744680851	47
2004-12-07	1.4207336170212765	47
2004-12-08	1.2780934042553191	47
2004-12-09	1.056185255319149	47
2004-12-10	1.0472570212765961	47
2004-12-11	1.2632504255319152	47
2004-12-12	1.1013537234042552	47
