time	value	nobs
2005-03-09	0.4001396170212766	47
2005-03-10	0.4321994255319149	47
2005-03-11	0.46889344680851053	47
2005-03-12	0.5528518510638298	47
2005-03-13	0.32740651063829784	47
2005-03-14	0.46698276595744687	47
2005-03-15	0.4918436382978723	47
2005-03-16	0.6198922765957448	47
2005-03-17	0.8509061489361702	47
2005-03-18	1.1295038510638298	47
2005-03-19	0.9849804680851063	47
2005-03-20	1.3303469574468088	47
2005-03-21	1.4161934042553193	47
2005-03-22	0.9892238085106383	47
2005-03-23	0.9299612127659576	47
2005-03-24	1.298877489361702	47
2005-03-25	0.9697043191489361	47
2005-03-26	0.9298943829787234	47
2005-03-27	1.0522751276595745	47
2005-03-28	1.4479776382978724	47
2005-03-29	1.6521427659574468	47
2005-03-30	1.5709512765957447	47
2005-03-31	1.4949563829787231	47
2005-04-01	1.4468417021276598	47
2005-04-02	1.806198085106383	47
2005-04-03	2.06474255319149	47
2005-04-04	2.263741276595745	47
2005-04-05	2.3242457446808515	47
2005-04-06	1.85353744680851	47
2005-04-07	2.1333238297872334	47
2005-04-08	2.170926170212766	47
2005-04-09	2.609500425531915	47
2005-04-10	2.5725114893617023	47
2005-04-11	1.9682738297872338	47
2005-04-12	2.1888597872340427	47
2005-04-13	2.068574468085106	47
2005-04-14	2.3797017021276594	47
2005-04-15	2.6284508510638296	47
2005-04-16	2.803613617021276	47
2005-04-17	3.20475	47
2005-04-18	3.3350357446808503	47
2005-04-19	3.55266425531915	47
2005-04-20	3.831721702127659	47
2005-04-21	3.739730851063829	47
2005-04-22	2.9989448936170215	47
2005-04-23	2.441339361702127	47
2005-04-24	2.5024093617021275	47
2005-04-25	2.7288206382978717	47
2005-04-26	2.7945861702127655	47
2005-04-27	3.025788085106383	47
2005-04-28	2.930865319148936	47
2005-04-29	2.260149787234042	47
2005-04-30	2.610404255319149	47
2005-05-01	2.6005123404255324	47
2005-05-02	2.445175106382979	47
2005-05-03	2.587862765957447	47
2005-05-04	2.7371185106382976	47
2005-05-05	3.3817112765957438	47
2005-05-06	4.124225319148937	47
2005-05-07	4.0363644680851065	47
2005-05-08	4.432682553191489	47
2005-05-09	4.358524680851063	47
2005-05-10	5.03363744680851	47
2005-05-11	5.217685106382979	47
2005-05-12	5.040129787234042	47
2005-05-13	4.829239787234043	47
2005-05-14	4.986208936170214	47
2005-05-15	4.402269787234043	47
2005-05-16	5.222939574468085	47
2005-05-17	6.007715319148938	47
2005-05-18	6.434579574468086	47
2005-05-19	6.57315510638298	47
2005-05-20	6.9082463829787235	47
2005-05-21	6.616614893617021	47
2005-05-22	6.612411914893615	47
2005-05-23	6.048910851063832	47
2005-05-24	5.296271063829786	47
2005-05-25	4.213011914893618	47
2005-05-26	3.5817506382978728	47
2005-05-27	3.8869742553191484	47
2005-05-28	4.622050425531914	47
2005-05-29	5.251889574468086	47
2005-05-30	5.682437872340424	47
2005-05-31	6.002093404255319	47
2005-06-01	6.7368527659574475	47
2005-06-02	7.945546170212768	47
2005-06-03	8.064938723404257	47
2005-06-04	8.183028085106383	47
2005-06-05	7.213403617021277	47
2005-06-06	7.6403325531914925	47
2005-06-07	7.567518085106382	47
2005-06-08	7.7185827659574455	47
2005-06-09	6.7651185106383	47
2005-06-10	6.18213914893617	47
2005-06-11	5.795396808510638	47
2005-06-12	5.533172553191489	47
2005-06-13	5.586501702127658	47
2005-06-14	5.075832978723405	47
2005-06-15	4.999162127659575	47
2005-06-16	4.853641489361702	47
2005-06-17	4.68461659574468	47
2005-06-18	5.097483191489362	47
2005-06-19	5.319867872340426	47
2005-06-20	5.512060425531915	47
2005-06-21	5.667788936170214	47
2005-06-22	5.948118297872341	47
2005-06-23	6.343652127659573	47
2005-06-24	6.590018936170215	47
2005-06-25	6.734658936170215	47
2005-06-26	7.016865957446806	47
2005-06-27	7.351806382978723	47
2005-06-28	7.5838746808510615	47
2005-06-29	7.747874893617021	47
2005-06-30	8.162245106382978	47
2005-07-01	7.448084680851062	47
2005-07-02	7.631078936170211	47
2005-07-03	8.510336595744679	47
2005-07-04	7.453028723404256	47
2005-07-05	6.981763829787233	47
2005-07-06	7.243362978723406	47
2005-07-07	7.0683714893617005	47
2005-07-08	7.172167021276595	47
2005-07-09	7.134078085106382	47
2005-07-10	7.0995455319148935	47
2005-07-11	7.142741276595746	47
2005-07-12	7.047469787234045	47
2005-07-13	6.82713574468085	47
2005-07-14	6.700839361702131	47
2005-07-15	6.706701489361699	47
2005-07-16	6.570642765957449	47
2005-07-17	6.714304255319147	47
2005-07-18	6.5764636170212745	47
2005-07-19	6.660187021276596	47
2005-07-20	6.725871063829787	47
2005-07-21	6.643040212765959	47
2005-07-22	6.636182127659574	47
2005-07-23	6.597358723404257	47
2005-07-24	6.1833763829787225	47
2005-07-25	6.293480000000001	47
2005-07-26	5.502130425531915	47
2005-07-27	4.8198406382978725	47
2005-07-28	4.774759999999999	47
2005-07-29	5.110575744680851	47
2005-07-30	5.2228402127659574	47
2005-07-31	5.222957872340427	47
2005-08-01	5.207645531914893	47
2005-08-02	5.292976382978723	47
2005-08-03	5.212080638297873	47
2005-08-04	4.861817659574468	47
2005-08-05	4.58412255319149	47
2005-08-06	4.859505319148936	47
2005-08-07	4.961077446808511	47
2005-08-08	5.132519361702128	47
2005-08-09	5.337468723404253	47
2005-08-10	5.597779574468086	47
2005-08-11	5.668164042553191	47
2005-08-12	5.734301063829788	47
2005-08-13	5.617949787234042	47
2005-08-14	5.3311946808510635	47
2005-08-15	5.785716170212766	47
2005-08-16	6.201024255319148	47
2005-08-17	7.385134893617021	47
2005-08-18	8.061560212765956	47
2005-08-19	7.538262553191488	47
2005-08-20	6.867772553191489	47
2005-08-21	6.29759404255319	47
2005-08-22	6.344595531914893	47
2005-08-23	6.204335531914894	47
2005-08-24	6.845622340425531	47
2005-08-25	8.080837446808511	47
2005-08-26	8.453681276595747	47
2005-08-27	7.574541702127659	47
2005-08-28	7.466958085106384	47
2005-08-29	7.39394	47
2005-08-30	7.500737659574468	47
2005-08-31	7.645931702127658	47
2005-09-01	7.584887872340423	47
2005-09-02	7.432173617021276	47
2005-09-03	7.08485	47
2005-09-04	6.78747765957447	47
2005-09-05	6.196822553191489	47
2005-09-06	5.892557872340426	47
2005-09-07	5.66243489361702	47
2005-09-08	5.321931063829786	47
2005-09-09	4.8493948936170215	47
2005-09-10	4.635542553191491	47
2005-09-11	4.056066170212766	47
2005-09-12	3.998206170212765	47
2005-09-13	4.299689148936169	47
2005-09-14	3.703964042553191	47
2005-09-15	3.526974680851065	47
2005-09-16	3.5296885106382967	47
2005-09-17	4.146545531914893	47
2005-09-18	5.147282978723404	47
2005-09-19	5.472990638297873	47
2005-09-20	5.3566727659574465	47
2005-09-21	5.392811489361701	47
2005-09-22	5.379165106382979	47
2005-09-23	5.152132127659574	47
2005-09-24	5.238742978723403	47
2005-09-25	5.345011914893616	47
2005-09-26	4.842132340425533	47
2005-09-27	4.7398385106382985	47
2005-09-28	4.4971153191489375	47
2005-09-29	3.1089019148936172	47
2005-09-30	3.449902340425532	47
2005-10-01	4.047861914893618	47
2005-10-02	4.397837446808511	47
2005-10-03	4.560553404255318	47
2005-10-04	4.851404680851063	47
2005-10-05	4.368256382978724	47
2005-10-06	3.1960323404255324	47
2005-10-07	3.439886170212765	47
2005-10-08	3.6156123404255314	47
2005-10-09	3.9789776595744684	47
2005-10-10	3.9613176595744686	47
2005-10-11	3.847761914893617	47
2005-10-12	3.7460282978723405	47
2005-10-13	3.8984144680851065	47
2005-10-14	3.9736970212765947	47
2005-10-15	3.966391914893617	47
2005-10-16	3.746549787234042	47
2005-10-17	3.935991702127659	47
2005-10-18	3.882320425531915	47
2005-10-19	3.8437857446808508	47
2005-10-20	2.829336595744681	47
2005-10-21	2.675198723404255	47
2005-10-22	2.814675106382979	47
2005-10-23	1.8765670212765964	47
2005-10-24	1.7367168085106384	47
2005-10-25	1.9323553191489364	47
2005-10-26	2.00653085106383	47
2005-10-27	2.0070448936170213	47
2005-10-28	1.899061489361702	47
2005-10-29	1.786819574468085	47
2005-10-30	1.8460427659574465	47
2005-10-31	1.4671391489361703	47
2005-11-01	1.4463322340425533	47
2005-11-02	1.6624861702127658	47
2005-11-03	1.80468170212766	47
2005-11-04	1.8751700000000002	47
2005-11-05	1.5556774468085102	47
2005-11-06	1.3038734468085107	47
2005-11-07	1.7372514893617024	47
2005-11-08	1.8721308510638297	47
2005-11-09	1.4020954468085107	47
2005-11-10	1.224126829787234	47
2005-11-11	1.5700059787234038	47
2005-11-12	1.8477478723404255	47
2005-11-13	1.2818381489361703	47
2005-11-14	1.2053591276595743	47
2005-11-15	0.985493978723404	47
2005-11-16	0.6296489361702128	47
2005-11-17	0.5921460851063829	47
2005-11-18	0.49705202127659565	47
2005-11-19	0.48623142553191495	47
2005-11-20	0.5311680000000001	47
2005-11-21	0.6885046170212766	47
2005-11-22	0.8511519361702126	47
2005-11-23	1.1698238936170215	47
2005-11-24	1.0694838085106382	47
2005-11-25	0.9787099361702124	47
2005-11-26	1.567930425531915	47
2005-11-27	1.5618338297872338	47
2005-11-28	0.9234835319148936	47
2005-11-29	0.7695773829787234	47
2005-11-30	0.8779507234042556	47
2005-12-01	0.5503684893617021	47
2005-12-02	0.8176860212765955	47
2005-12-03	0.7989821489361704	47
2005-12-04	0.6854935319148936	47
2005-12-05	0.7143206382978725	47
2005-12-06	0.643133	47
2005-12-07	0.3678708085106383	47
2005-12-08	0.3497041063829787	47
2005-12-09	0.556528425531915	47
2005-12-10	0.9250533617021275	47
2005-12-11	0.984396659574468	47
2005-12-12	0.8797898936170214	47
2005-12-13	0.7973467659574467	47
