time	value	nobs
2010-08-01	0.4470428085106383	47
2010-08-02	0.4304610000000001	47
2010-08-03	0.42109631914893614	47
2010-08-04	0.32754544680851067	47
2010-08-05	0.30217880851063833	47
2010-08-06	0.313032744680851	47
2010-08-07	0.29543125531914893	47
2010-08-08	0.3147786595744681	47
2010-08-09	0.3313842553191489	47
2010-08-10	0.31937855319148933	47
2010-08-11	0.3781137872340426	47
2010-08-12	0.4045619361702128	47
2010-08-13	0.45689970212765957	47
2010-08-14	0.5329912978723403	47
2010-08-15	0.5319720851063829	47
2010-08-16	0.508267	47
2010-08-17	0.5426348510638298	47
2010-08-18	0.6640365744680851	47
2010-08-19	0.5841557659574469	47
2010-08-20	0.48780410638297855	47
2010-08-21	0.5007753191489362	47
2010-08-22	0.49426544680851076	47
2010-08-23	0.46077857446808496	47
2010-08-24	0.38087336170212754	47
2010-08-25	0.363493170212766	47
2010-08-26	0.4291570638297874	47
2010-08-27	0.45424810638297874	47
2010-08-28	0.47510334042553176	47
2010-08-29	0.5256658936170212	47
2010-08-30	0.5759361489361705	47
2010-08-31	0.6312059361702129	47
2010-09-01	0.5867106382978723	47
2010-09-02	0.5712531702127659	47
2010-09-03	0.5505434680851063	47
2010-09-04	0.5891570851063831	47
2010-09-05	0.5427054468085106	47
2010-09-06	0.546620085106383	47
2010-09-07	0.6249819787234042	47
2010-09-08	0.7074818297872341	47
2010-09-09	0.8570021489361701	47
2010-09-10	0.7965514680851064	47
2010-09-11	0.8112116382978722	47
2010-09-12	1.016237191489362	47
2010-09-13	1.0735127234042554	47
2010-09-14	0.9551145744680849	47
2010-09-15	0.925643914893617	47
2010-09-16	0.9060349574468085	47
2010-09-17	0.8921682553191489	47
2010-09-18	0.8417665744680851	47
2010-09-19	0.853019255319149	47
2010-09-20	0.8097562553191487	47
2010-09-21	0.9067965744680851	47
2010-09-22	0.8404079787234041	47
2010-09-23	0.8197109361702126	47
2010-09-24	0.8700110851063828	47
2010-09-25	1.0060569787234042	47
2010-09-26	0.8319228297872342	47
2010-09-27	0.7887708510638299	47
2010-09-28	0.6039099361702127	47
2010-09-29	0.5199607021276595	47
2010-09-30	0.5608698085106382	47
2010-10-01	0.7308662978723404	47
2010-10-02	0.792657680851064	47
2010-10-03	0.9591890425531915	47
2010-10-04	1.0764623617021274	47
2010-10-05	0.8709596595744682	47
2010-10-06	0.839358510638298	47
2010-10-07	0.6413211489361703	47
2010-10-08	0.6631286170212767	47
2010-10-09	0.747855255319149	47
2010-10-10	0.8676221702127661	47
2010-10-11	1.126831765957447	47
2010-10-12	1.1031910851063829	47
2010-10-13	0.9133367021276595	47
2010-10-14	1.0620862978723404	47
2010-10-15	0.7710436595744681	47
