time	value	nobs
2009-12-21	3.9457997872340433	47
2009-12-22	3.824400425531914	47
2009-12-23	3.1919719148936165	47
2009-12-24	2.7525140425531918	47
2009-12-25	3.2761217021276603	47
2009-12-26	3.4733663829787234	47
2009-12-27	3.4057276595744685	47
2009-12-28	2.775134042553191	47
2009-12-29	2.0958697872340424	47
2009-12-30	1.0505638297872342	47
2009-12-31	0.4833547659574468	47
2010-01-01	5.3592344680851065	47
2010-01-02	6.041365319148935	47
2010-01-03	6.1057472340425525	47
2010-01-04	5.7278161702127655	47
2010-01-05	6.695111914893619	47
2010-01-06	4.706985957446809	47
2010-01-07	5.06732170212766	47
2010-01-08	5.441865957446807	47
2010-01-09	5.750047021276596	47
2010-01-10	5.543632553191489	47
2010-01-11	5.850312127659573	47
2010-01-12	4.012851276595746	47
2010-01-13	4.365825957446808	47
2010-01-14	4.795522340425533	47
2010-01-15	4.828715957446809	47
2010-01-16	4.930420212765958	47
2010-01-17	4.766562765957446	47
2010-01-18	3.8158240425531917	47
2010-01-19	3.6372897872340433	47
2010-01-20	3.599425531914893	47
2010-01-21	3.7991291489361694	47
2010-01-22	3.616300212765957	47
2010-01-23	3.2457053191489353	47
2010-01-24	3.229111914893617	47
2010-01-25	3.1178561702127667	47
2010-01-26	3.1010010638297865	47
2010-01-27	2.9584159574468085	47
2010-01-28	3.045095531914894	47
2010-01-29	2.901348936170214	47
2010-01-30	2.43587914893617	47
2010-01-31	2.3053078723404257	47
2010-02-01	2.826604468085106	47
2010-02-02	3.436719787234043	47
2010-02-03	3.1164782978723404	47
2010-02-04	3.400751914893617	47
2010-02-05	3.8989229787234048	47
2010-02-06	3.92580170212766	47
2010-02-07	3.7630312765957448	47
2010-02-08	4.031239574468085	47
2010-02-09	4.255028510638299	47
2010-02-10	3.1596685106382982	47
2010-02-11	3.3424234042553196	47
2010-02-12	3.4496814893617023	47
2010-02-13	2.4406548936170216	47
2010-02-14	2.3410482978723404	47
2010-02-15	2.518594468085107	47
2010-02-16	2.4132859574468086	47
2010-02-17	2.8702240425531915	47
2010-02-18	3.4327042553191487	47
2010-02-19	3.541961914893617	47
2010-02-20	3.388228085106383	47
2010-02-21	3.8770757446808513	47
2010-02-22	3.9622502127659582	47
2010-02-23	3.9738368085106384	47
2010-02-24	3.9558951063829784	47
2010-02-25	3.9932278723404258	47
2010-02-26	4.033620425531915	47
2010-02-27	4.208331276595744	47
2010-02-28	4.091412553191491	47
2010-03-01	4.307953191489361	47
2010-03-02	3.6094421276595745	47
2010-03-03	3.4064627659574467	47
2010-03-04	3.4164961702127665	47
2010-03-05	3.3776091489361706	47
2010-03-06	3.3260670212765957	47
2010-03-07	3.369704255319149	47
2010-03-08	2.54794170212766	47
2010-03-09	1.9578517021276602	47
2010-03-10	2.350856170212766	47
2010-03-11	2.733219574468085	47
2010-03-13	2.994719574468086	47
2010-03-14	2.9231948936170213	47
2010-03-15	2.959976595744681	47
2010-03-16	3.1060044680851067	47
2010-03-17	3.464148297872341	47
2010-03-18	3.34249255319149	47
2010-03-19	3.0463191489361696	47
2010-03-20	3.2211551063829784	47
2010-03-21	2.9072985106382983	47
