time	value	nobs
2007-10-17	8.72	25
2007-10-18	9.142857142857142	35
2007-11-02	14.191489361702128	47
2007-11-03	14.957446808510639	47
2007-11-04	16.74468085106383	47
2007-11-05	18.893617021276597	47
2007-11-06	19.829787234042552	47
2007-11-07	22.170212765957448	47
2007-11-08	28.872340425531913	47
2007-11-09	26.893617021276597	47
2007-11-10	25.29787234042553	47
2007-11-11	24.680851063829788	47
2007-11-12	26.829787234042552	47
2007-11-13	25.425531914893618	47
2007-11-14	23.72340425531915	47
2007-11-15	24.148936170212767	47
2007-11-16	27.78723404255319	47
2007-11-17	26.4468085106383	47
2007-11-18	25.19148936170213	47
2007-11-19	24.404255319148938	47
2007-11-20	23.70212765957447	47
2007-11-21	25.25531914893617	47
2007-11-22	25.02127659574468	47
2007-11-23	29.51063829787234	47
2007-11-24	28.595744680851062	47
2007-11-25	28.361702127659573	47
2007-11-26	27.4468085106383	47
2007-11-27	26.46808510638298	47
2007-11-28	25.48936170212766	47
2007-11-29	25.06382978723404	47
2007-11-30	24.91111111111111	45
2007-12-01	27.851063829787233	47
2007-12-02	26.46808510638298	47
2007-12-03	25.425531914893618	47
2007-12-04	28.46808510638298	47
2007-12-05	28.46808510638298	47
2007-12-06	29.872340425531913	47
2007-12-07	29.340425531914892	47
2007-12-08	29.0	47
2007-12-09	28.95744680851064	47
2007-12-10	29.72340425531915	47
2007-12-11	29.46808510638298	47
2007-12-12	29.19148936170213	47
2007-12-13	30.23404255319149	47
2007-12-14	31.425531914893618	47
2007-12-15	30.425531914893618	47
2007-12-16	30.27659574468085	47
2007-12-17	29.78723404255319	47
2007-12-18	30.72340425531915	47
2007-12-19	30.46808510638298	47
2007-12-20	30.617021276595743	47
2007-12-21	30.404255319148938	47
2007-12-22	30.27659574468085	47
2007-12-23	29.70212765957447	47
2007-12-24	30.170212765957448	47
2007-12-25	30.851063829787233	47
2007-12-26	31.74468085106383	47
2007-12-27	32.08510638297872	47
2007-12-28	32.51063829787234	47
2007-12-29	31.80851063829787	47
2007-12-30	32.702127659574465	47
2007-12-31	32.5531914893617	47
2008-01-01	31.72340425531915	47
2008-01-02	31.74468085106383	47
2008-01-03	31.5531914893617	47
2008-01-04	32.95744680851064	47
2008-01-05	33.38297872340426	47
2008-01-06	31.72340425531915	47
2008-01-07	31.48936170212766	47
2008-01-08	31.148936170212767	47
2008-01-09	32.61702127659574	47
2008-01-10	31.595744680851062	47
2008-01-11	31.319148936170212	47
2008-01-12	30.893617021276597	47
2008-01-15	30.595744680851062	47
2008-01-16	30.27659574468085	47
2008-01-17	29.48936170212766	47
2008-01-18	29.04255319148936	47
2008-01-19	29.382978723404257	47
2008-01-20	28.74468085106383	47
2008-01-21	28.425531914893618	47
2008-01-22	27.48936170212766	47
2008-01-23	26.74468085106383	47
2008-01-24	27.46808510638298	47
2008-01-25	26.659574468085108	47
2008-01-26	27.680851063829788	47
2008-01-27	30.25531914893617	47
2008-01-28	30.361702127659573	47
2008-01-29	29.70212765957447	47
2008-01-30	30.21276595744681	47
2008-01-31	30.382978723404257	47
2008-02-01	30.74468085106383	47
2008-02-02	30.319148936170212	47
2008-02-03	30.319148936170212	47
2008-02-04	30.425531914893618	47
2008-02-05	30.23404255319149	47
2008-02-06	29.72340425531915	47
2008-02-07	30.127659574468087	47
2008-02-08	31.148936170212767	47
2008-02-09	30.80851063829787	47
2008-02-10	32.808510638297875	47
2008-02-11	32.787234042553195	47
2008-02-12	33.148936170212764	47
2008-02-13	33.48936170212766	47
2008-02-14	33.57446808510638	47
2008-02-15	32.659574468085104	47
2008-02-16	32.170212765957444	47
2008-02-17	33.170212765957444	47
2008-02-18	33.765957446808514	47
2008-03-04	32.21052631578947	19
2008-03-05	32.212765957446805	47
2008-03-06	32.297872340425535	47
2008-03-07	31.155555555555555	45
2008-03-08	29.425531914893618	47
2008-03-09	29.53191489361702	47
2008-03-10	28.914893617021278	47
2008-03-11	28.638297872340427	47
2008-03-12	29.23404255319149	47
2008-03-13	28.46808510638298	47
2008-03-14	28.5531914893617	47
2008-03-15	28.53191489361702	47
2008-03-16	28.680851063829788	47
2008-03-17	28.19148936170213	47
2008-03-18	28.97872340425532	47
2008-03-19	28.29787234042553	47
2008-03-20	28.085106382978722	47
2008-03-21	28.127659574468087	47
2008-03-22	28.23404255319149	47
2008-03-23	28.361702127659573	47
2008-03-24	28.361702127659573	47
2008-03-25	27.70212765957447	47
2008-03-26	27.97872340425532	47
2008-03-27	28.4468085106383	47
2008-03-28	29.21276595744681	47
2008-03-29	28.617021276595743	47
2008-03-30	28.23404255319149	47
2008-03-31	28.02127659574468	47
2008-04-01	28.72340425531915	47
2008-04-02	28.51063829787234	47
2008-04-03	28.25531914893617	47
2008-04-04	28.638297872340427	47
