time	value	nobs
2012-03-09	4.094736842105263	19
2012-03-10	3.9957446808510633	47
2012-03-11	3.919148936170213	47
2012-03-12	3.863829787234044	47
2012-03-13	3.831914893617023	47
2012-03-14	3.78085106382979	47
2012-03-15	3.7595744680851086	47
2012-03-16	3.668085106382976	47
2012-03-17	3.612765957446806	47
2012-03-18	3.6106382978723377	47
2012-03-19	3.6714285714285713	35
2012-03-20	3.674468085106382	47
2012-03-21	3.610638297872339	47
2012-03-22	3.4680851063829787	47
2012-03-23	3.4446808510638305	47
2012-03-24	3.3851063829787247	47
2012-03-25	3.402127659574469	47
2012-03-26	3.397872340425532	47
2012-03-27	3.3638297872340437	47
2012-03-28	3.385106382978724	47
2012-03-29	3.359574468085108	47
2012-03-30	3.3276595744680866	47
2012-03-31	3.329787234042555	47
2012-04-01	3.2531914893617015	47
2012-04-02	3.2063829787234033	47
2012-04-03	3.185106382978722	47
2012-04-04	3.155319148936169	47
2012-04-05	3.140425531914893	47
2012-04-07	3.0170212765957443	47
2012-04-08	2.938297872340426	47
2012-04-09	2.8787234042553207	47
2012-04-10	2.8425531914893636	47
2012-04-11	2.82340425531915	47
2012-04-12	2.802127659574469	47
2012-04-13	2.8042553191489374	47
2012-04-14	2.8425531914893627	47
2012-04-15	2.834042553191491	47
2012-04-16	2.82340425531915	47
2012-04-17	2.7702127659574467	47
2012-04-18	2.761702127659574	47
2012-04-19	2.751063829787234	47
2012-04-20	2.751063829787234	47
2012-04-21	2.7127659574468086	47
2012-04-22	2.7191489361702135	47
2012-04-23	2.68936170212766	47
2012-04-24	2.6543478260869575	46
2012-04-25	2.6617021276595754	47
2012-04-26	2.731914893617021	47
2012-04-27	2.744680851063829	47
2012-04-28	2.751063829787234	47
2012-04-29	2.7553191489361697	47
2012-04-30	2.7489361702127657	47
2012-05-01	2.8042553191489383	47
2012-05-02	2.7936170212765954	47
2012-05-03	2.7234042553191484	47
2012-05-04	2.7276595744680847	47
2012-05-05	2.725531914893617	47
2012-05-06	2.7382978723404254	47
2012-05-07	2.7553191489361697	47
2012-05-08	2.7914893617021286	47
2012-05-10	2.7574468085106374	47
2012-05-11	2.731914893617021	47
2012-05-12	2.6893617021276603	47
2012-05-13	2.653191489361703	47
2012-05-14	2.64468085106383	47
2012-05-15	2.623404255319149	47
2012-05-16	2.5744680851063815	47
2012-05-17	2.5680851063829775	47
2012-05-18	2.629787234042554	47
2012-05-19	2.6170212765957444	47
2012-05-20	2.591489361702126	47
2012-05-21	2.5574468085106363	47
2012-05-22	2.5531914893617005	47
2012-05-23	2.5765957446808496	47
2012-05-24	2.585106382978722	47
2012-05-25	2.687234042553191	47
2012-05-26	2.9744680851063814	47
2012-05-27	3.074468085106381	47
2012-05-28	3.070212765957445	47
2012-05-29	3.134042553191489	47
2012-05-30	3.051063829787233	47
2012-05-31	3.034042553191488	47
2012-06-01	3.0914893617021275	47
2012-06-02	3.055319148936169	47
2012-06-03	2.9702127659574473	47
2012-06-04	2.9468085106382977	47
2012-06-05	3.2531914893617033	47
2012-06-06	3.429787234042553	47
2012-06-07	3.463829787234042	47
2012-06-08	3.448936170212766	47
2012-06-09	3.44468085106383	47
2012-06-10	3.406382978723405	47
2012-06-11	3.3510638297872357	47
2012-06-12	3.3425531914893627	47
2012-06-13	3.355319148936172	47
2012-06-14	3.3851063829787247	47
2012-06-15	3.312765957446811	47
2012-06-16	3.231914893617022	47
2012-06-17	3.238297872340427	47
2012-06-18	3.240425531914894	47
2012-06-19	3.1744680851063816	47
2012-06-20	3.114893617021276	47
2012-06-22	3.0382978723404244	47
2012-06-23	2.953191489361702	47
2012-06-24	3.023404255319148	47
2012-06-25	3.0829787234042536	47
2012-06-26	3.051063829787233	47
2012-06-27	2.959574468085107	47
2012-06-28	2.9404255319148933	47
2012-06-29	2.9510638297872336	47
2012-06-30	2.959574468085106	47
2012-07-01	2.921276595744681	47
2012-07-02	2.9468085106382977	47
2012-07-03	2.942553191489362	47
2012-07-04	2.900000000000001	47
2012-07-05	2.8659574468085123	47
2012-07-06	2.8106382978723414	47
2012-07-07	2.7957446808510653	47
2012-07-08	2.840425531914895	47
2012-07-09	3.036170212765958	47
2012-07-10	4.391489361702129	47
2012-07-11	4.282978723404258	47
2012-07-12	7.329787234042553	47
2012-07-13	6.768085106382981	47
2012-07-14	6.3127659574468105	47
2012-07-15	5.991489361702126	47
2012-07-16	5.806382978723405	47
2012-07-17	5.557446808510638	47
2012-07-18	5.37872340425532	47
2012-07-19	5.531914893617019	47
2012-07-20	5.274468085106383	47
2012-07-21	4.914893617021279	47
2012-07-22	4.9382978723404225	47
2012-07-23	4.697872340425532	47
2012-07-24	4.810638297872343	47
2012-07-25	4.729787234042555	47
2012-07-26	4.7425531914893595	47
2012-07-27	4.710638297872341	47
2012-07-28	4.642553191489362	47
2012-07-29	4.776595744680855	47
2012-07-30	4.655319148936168	47
2012-07-31	4.538297872340425	47
2012-08-01	4.402127659574469	47
2012-08-02	4.3617021276595755	47
2012-08-03	4.323404255319151	47
2012-08-04	4.291489361702131	47
2012-08-05	4.3063829787234065	47
2012-08-06	4.22127659574468	47
2012-08-07	4.1085106382978696	47
2012-08-08	4.112765957446806	47
2012-08-09	4.04468085106383	47
2012-08-10	3.9468085106382977	47
2012-08-11	3.9659574468085106	47
2012-08-12	3.921276595744682	47
2012-08-13	3.8361702127659587	47
2012-08-14	3.8638297872340437	47
2012-08-15	3.8297872340425543	47
2012-08-16	3.8510638297872357	47
2012-08-17	3.7659574468085117	47
2012-08-18	3.7680851063829817	47
2012-08-19	3.7978723404255343	47
2012-08-20	3.8382978723404273	47
2012-08-21	3.821276595744682	47
2012-08-22	3.885106382978724	47
2012-08-23	3.8425531914893645	47
2012-08-24	3.7425531914893635	47
2012-08-25	3.7148936170212803	47
2012-08-26	3.7340425531914905	47
2012-08-27	3.6744680851063833	47
2012-08-28	3.7127659574468117	47
2012-08-29	3.7872340425531945	47
2012-08-30	3.66382978723404	47
2012-08-31	3.599999999999998	47
2012-09-01	3.602127659574466	47
2012-09-02	3.621276595744679	47
2012-09-03	3.6340425531914886	47
2012-09-04	3.6723404255319148	47
2012-09-06	3.6382978723404236	47
2012-09-07	3.548936170212765	47
2012-09-08	3.487234042553191	47
2012-09-09	3.5340425531914885	47
2012-09-10	3.4872340425531902	47
2012-09-11	3.489361702127659	47
2012-09-12	3.491489361702127	47
2012-09-13	3.425531914893618	47
2012-09-14	3.3106382978723423	47
2012-09-15	3.3042553191489383	47
2012-09-16	3.3638297872340437	47
2012-09-17	3.3382978723404273	47
2012-09-18	3.308510638297874	47
2012-09-19	3.2510638297872356	47
2012-09-20	3.329787234042554	47
2012-09-21	3.355319148936171	47
2012-09-22	3.32340425531915	47
2012-09-23	3.3361702127659596	47
2012-09-24	3.248936170212766	47
2012-09-25	3.195744680851063	47
2012-09-26	3.180851063829786	47
2012-09-27	3.2574468085106405	47
2012-09-28	3.2148936170212754	47
2012-09-29	3.102127659574467	47
2012-09-30	3.019148936170211	47
2012-10-01	3.0702127659574465	47
2012-10-02	3.1340425531914873	47
2012-10-03	3.1978723404255334	47
2012-10-04	3.2659574468085126	47
2012-10-05	3.244680851063828	47
2012-10-06	3.178723404255318	47
2012-10-07	3.1042553191489355	47
2012-10-08	3.1085106382978718	47
2012-10-09	3.1382978723404245	47
2012-10-10	3.0617021276595735	47
2012-10-11	2.9489361702127663	47
2012-10-12	2.9680851063829774	47
2012-10-13	3.0170212765957443	47
2012-10-14	3.078723404255318	47
2012-10-15	3.1340425531914886	47
2012-10-16	3.0999999999999988	47
2012-10-17	3.017021276595743	47
2012-10-18	2.995744680851063	47
2012-10-19	3.0702127659574465	47
2012-10-20	3.0148936170212752	47
2012-10-21	2.991489361702127	47
2012-10-22	2.906382978723405	47
2012-10-23	2.8914893617021282	47
2012-10-24	2.855319148936172	47
2012-10-25	2.831914893617022	47
2012-10-26	2.7276595744680847	47
2012-10-27	2.748936170212767	47
2012-10-28	2.774468085106384	47
2012-10-29	2.7787234042553197	47
2012-10-30	2.7914893617021286	47
2012-10-31	2.740425531914894	47
2012-11-01	2.663829787234042	47
2012-11-02	2.585106382978723	47
2012-11-03	2.6106382978723404	47
2012-11-04	2.6510638297872338	47
2012-11-05	2.5659574468085107	47
2012-11-06	2.512765957446808	47
2012-11-07	2.6276595744680846	47
2012-11-08	2.5872340425531912	47
2012-11-09	2.534042553191489	47
2012-11-10	2.502127659574468	47
2012-11-11	2.4999999999999996	47
2012-11-12	2.5042553191489354	47
2012-11-13	2.4340425531914893	47
2012-11-14	2.4212765957446805	47
2012-11-15	2.3319148936170206	47
2012-11-16	2.3531914893617025	47
2012-11-17	2.370212765957447	47
2012-11-18	2.3638297872340432	47
2012-11-19	2.376595744680851	47
2012-11-20	2.3808510638297875	47
2012-11-21	2.3702127659574472	47
2012-11-22	2.3276595744680857	47
2012-11-23	2.3361702127659583	47
2012-11-24	2.3723404255319154	47
2012-11-25	2.3702127659574472	47
2012-11-26	2.37872340425532	47
2012-11-27	2.5	47
2012-11-28	2.7957446808510635	47
2012-11-29	2.9744680851063827	47
2012-11-30	2.8574468085106397	47
2012-12-01	3.102127659574468	47
2012-12-02	3.206382978723405	47
2012-12-03	3.2106382978723405	47
2012-12-04	3.0851063829787235	47
2012-12-05	3.334042553191488	47
2012-12-06	3.436170212765957	47
2012-12-07	3.521276595744682	47
2012-12-08	3.621276595744683	47
2012-12-09	3.638297872340425	47
2012-12-10	3.5021276595744673	47
2012-12-11	3.427659574468085	47
2012-12-12	3.321276595744682	47
2012-12-13	3.16595744680851	47
2012-12-14	2.951063829787236	47
2012-12-15	2.9531914893617017	47
2012-12-16	3.0297872340425527	47
2012-12-17	3.112765957446808	47
2012-12-18	3.2340425531914905	47
2012-12-19	3.225531914893616	47
2012-12-20	3.0276595744680854	47
2012-12-21	2.948936170212766	47
2012-12-22	2.8978723404255318	47
2012-12-23	2.810638297872341	47
2012-12-24	2.6978723404255316	47
2012-12-25	2.591489361702127	47
2012-12-26	2.5765957446808505	47
2012-12-27	2.5574468085106377	47
2012-12-28	2.5170212765957443	47
2012-12-29	2.485106382978723	47
2012-12-30	2.491489361702127	47
2012-12-31	2.4851063829787234	47
2013-01-01	2.4702127659574464	47
2013-01-02	2.4468085106382973	47
2013-01-03	2.459574468085106	47
2013-01-04	2.487234042553191	47
2013-01-05	2.4319148936170207	47
2013-01-06	2.3851063829787233	47
2013-01-07	2.3978723404255313	47
2013-01-08	2.365957446808511	47
2013-01-09	2.2553191489361706	47
2013-01-10	2.2489361702127666	47
2013-01-11	2.3000000000000003	47
2013-01-12	2.2148936170212763	47
2013-01-13	2.108510638297871	47
2013-01-14	2.0808510638297877	47
2013-01-15	2.2297872340425537	47
2013-01-16	2.308510638297873	47
2013-01-17	2.331914893617022	47
2013-01-18	2.310638297872341	47
2013-01-19	2.2191489361702135	47
