time	value	nobs
2015-01-01	25.9723404255319	47
2015-01-02	27.89787234042552	47
2015-01-03	28.14042553191487	47
2015-01-04	26.98723404255321	47
2015-01-05	25.78085106382979	47
2015-01-06	25.104255319148947	47
2015-01-22	25.137142857142855	35
2015-01-23	24.776595744680865	47
2015-01-24	27.163829787234054	47
2015-01-25	26.708510638297863	47
2015-01-26	26.321276595744685	47
2015-01-27	25.955319148936177	47
2015-01-28	26.75531914893618	47
2015-01-29	26.808510638297893	47
2015-01-30	27.497872340425523	47
2015-01-31	28.351063829787226	47
2015-02-01	29.440425531914904	47
2015-02-02	29.568085106383	47
2015-02-03	28.26170212765959	47
2015-02-04	27.080851063829776	47
2015-02-05	26.304255319148922	47
2015-02-06	25.778723404255306	47
2015-02-07	25.35106382978722	47
2015-02-08	25.153191489361703	47
2015-02-09	24.827659574468093	47
2015-02-10	24.576595744680848	47
2015-02-11	24.327659574468093	47
2015-02-12	24.051063829787235	47
2015-02-13	23.827659574468093	47
2015-02-14	23.651063829787233	47
2015-02-15	23.476595744680854	47
2015-02-16	23.325531914893606	47
2015-02-17	23.17659574468085	47
2015-02-18	23.076595744680855	47
2015-02-19	22.925531914893618	47
2015-02-20	26.163829787234032	47
2015-02-21	29.238297872340404	47
2015-02-22	27.5851063829787	47
2015-02-23	28.708510638297863	47
2015-02-24	28.057446808510647	47
2015-02-25	27.276595744680865	47
2015-02-26	27.43404255319151	47
2015-02-27	28.01276595744683	47
2015-02-28	26.806382978723406	47
2015-03-01	26.104255319148947	47
2015-03-02	25.72553191489363	47
2015-03-03	25.774468085106374	47
2015-03-04	25.580851063829776	47
2015-03-05	25.104255319148947	47
2015-03-06	24.653191489361703	47
2015-03-07	24.25531914893617	47
2015-03-08	23.778723404255317	47
2015-03-09	23.427659574468073	47
2015-03-10	23.104255319148937	47
2015-03-11	22.753191489361704	47
2015-03-12	22.453191489361693	47
2015-03-13	22.127659574468087	47
2015-03-14	21.85106382978722	47
2015-03-15	21.751063829787245	47
2015-03-16	21.47872340425531	47
2015-03-17	21.178723404255322	47
2015-03-18	20.951063829787227	47
2015-03-21	20.676595744680856	47
2015-03-22	20.453191489361693	47
2015-03-23	20.153191489361703	47
2015-03-24	20.465957446808513	47
2015-03-25	28.16595744680853	47
2015-03-26	27.680851063829774	47
2015-03-27	27.238297872340407	47
2015-03-28	26.27021276595745	47
2015-03-29	28.54042553191489	47
2015-03-30	27.612765957446808	47
2015-03-31	28.79999999999998	47
2015-04-01	26.834042553191505	47
2015-04-02	27.99148936170214	47
2015-04-03	26.582978723404263	47
2015-04-04	26.0276595744681	47
2015-04-05	25.506382978723412	47
2015-04-06	24.904255319148945	47
2015-04-07	24.429787234042564	47
2015-04-08	23.904255319148945	47
2015-04-09	23.429787234042564	47
2015-04-10	22.904255319148945	47
2015-04-11	22.57446808510639	47
2015-04-12	22.278723404255324	47
2015-04-13	21.778723404255324	47
2015-04-14	21.229787234042554	47
2015-04-15	20.62978723404255	47
2015-04-16	20.029787234042544	47
2015-04-17	19.45531914893618	47
2015-04-18	18.878723404255332	47
2015-04-19	18.378723404255332	47
2015-04-20	17.855319148936175	47
2015-04-21	17.28085106382979	47
2015-04-22	16.804255319148943	47
2015-04-23	16.378723404255332	47
2015-04-24	15.806382978723406	47
2015-04-25	15.353191489361713	47
2015-04-26	15.148936170212778	47
2015-04-27	14.978723404255307	47
2015-04-28	14.455319148936182	47
2015-04-29	13.927659574468075	47
2015-04-30	13.67872340425532	47
2015-05-01	13.229787234042554	47
2015-05-02	12.778723404255324	47
2015-05-03	12.57446808510639	47
2015-05-04	13.77659574468085	47
2015-05-05	21.248936170212758	47
2015-05-06	20.60851063829788	47
2015-05-07	19.85531914893618	47
2015-05-08	19.057446808510647	47
2015-05-09	18.206382978723397	47
2015-05-10	17.480851063829803	47
2015-05-11	16.582978723404263	47
2015-05-12	15.706382978723399	47
2015-05-13	14.882978723404257	47
2015-05-14	14.88297872340425	47
2015-05-15	16.18510638297873	47
2015-05-16	15.353191489361713	47
2015-05-17	14.657446808510628	47
2015-05-18	13.929787234042564	47
2015-05-19	13.81914893617022	47
2015-05-20	13.855319148936173	47
2015-05-21	13.180851063829783	47
2015-05-22	12.555319148936164	47
2015-05-23	12.104255319148931	47
2015-05-24	11.504255319148937	47
2015-05-25	11.153191489361703	47
2015-05-26	10.704255319148936	47
2015-05-27	10.278723404255324	47
2015-05-28	10.02765957446808	47
2015-05-29	9.72765957446809	47
2015-05-31	10.880851063829782	47
2015-06-01	15.055319148936158	47
2015-06-02	14.476595744680846	47
2015-06-03	14.057446808510646	47
2015-06-04	13.182978723404249	47
2015-06-05	13.891489361702131	47
2015-06-06	18.11063829787234	47
2015-06-07	16.934042553191492	47
2015-06-08	15.93191489361703	47
2015-06-09	15.082978723404265	47
2015-06-10	14.1340425531915	47
2015-06-11	13.05957446808511	47
2015-06-12	12.034042553191494	47
2015-06-13	11.206382978723399	47
2015-06-14	10.555319148936173	47
2015-06-15	9.980851063829784	47
2015-06-16	9.453191489361705	47
2015-06-17	9.053191489361698	47
2015-06-18	9.553191489361698	47
2015-06-19	9.27659574468085	47
2015-06-20	9.051063829787234	47
2015-06-21	8.827659574468083	47
2015-06-22	9.14255319148936	47
2015-06-23	10.980851063829785	47
2015-06-24	10.329787234042557	47
2015-06-25	9.629787234042547	47
2015-06-26	9.078723404255312	47
2015-06-27	8.67872340425532	47
2015-06-28	8.351063829787238	47
2015-06-29	8.127659574468085	47
2015-06-30	7.851063829787238	47
2015-07-01	7.676595744680856	47
